"year","disease","region_name","case_numbers","nutM_code"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF65"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI44"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITI43"
2017,"Chikungunya",NA,NA,"ITF63"
2017,"Chikungunya",NA,NA,"ITF63"
2014,"Chikungunya","Herault","12","FRJ13"
2017,"Chikungunya","Var","17","FRL05"
2007,"Chikungunya","Ravenna","217","ITH57"
2007,"Chikungunya","Ravenna","217","ITH57"
2007,"Chikungunya","Ravenna","166","ITH57"
2007,"Chikungunya","Ravenna","204","ITH57"
2020,"Dengue","Treviso","11","ITH34"
2017,"Chikungunya","Var","7","FRL05"
2007,"Chikungunya","Ravenna","217","ITH57"
2017,"Chikungunya","Roma","270","ITI43"
2022,"Dengue","Alpes-Maritimes","34","FRL03"
2022,"Dengue","Var","10","FRL05"
2022,"Dengue","Var","7","FRL05"
2022,"Dengue","Hautes-Pyrenees","4","FRJ26"
2022,"Dengue","Haute-Garonne","4","FRJ23"
2022,"Dengue","Haute-Garonne","2","FRJ23"
2022,"Dengue","Corse-du-Sud","2","FRM01"
2022,"Dengue","Haute-Garonne","1","FRJ23"
2022,"Dengue","Pyrenees-Orientales","1","FRJ15"
2014,"Chikungunya","Herault","11","FRJ13"
2019,"Zika","Alpes-Maritimes","3","FRL03"
2010,"Dengue","Dubrovacko-neretvanska zupanija","9","HR037"
2010,"Dengue","Alpes-Maritimes","2","FRL03"
2010,"Chikungunya","Alpes-Maritimes","2","FRL03"
2010,"Chikungunya","Alpes-Maritimes","2","FRL03"
2010,"Dengue","Alpes-Maritimes","2","FRL03"
2020,"Dengue","Vicenza","5","ITH32"
2017,"Chikungunya","Roma","179","ITI43"
2013,"Dengue","Bouches-du-Rhone","1","FRL04"
2018,"Dengue","Murcia","5","ES620"
2010,"Dengue","Alpes-Maritimes","2","FRL03"
2013,"Dengue","Bouches-du-Rhone","1","FRL04"
2017,"Chikungunya","Roma","398","ITI43"
2007,"Chikungunya","Ravenna","175","ITH57"
2017,"Chikungunya","Roma","270","ITI43"
2010,"Dengue","Dubrovacko-neretvanska zupanija","1","HR037"
2007,"Chikungunya","Ravenna","214","ITH57"
2015,"Dengue","Gard","6","FRJ12"
2017,"Chikungunya","Roma","200","ITI43"
2018,"Dengue","Barcelona","1","ES511"
2017,"Chikungunya","Roma","102","ITI43"
2020,"Dengue","Var","2","FRL05"
2023,"Dengue","Lodi","6","ITC49"
2023,"Dengue","Roma","29","ITI43"
2023,"Dengue","Latina","2","ITI44"
2023,"Dengue","Val-de-Marne","3","FR107"
2017,"Chikungunya","Roma","200","ITI43"
2023,"Dengue","Roma","2","ITI43"
2023,"Dengue","Paris","3","FR101"
2014,"Dengue","Var","1","FRL05"
2014,"Dengue","Var","1","FRL05"
2014,"Dengue","Bouches-du-Rhone","2","FRL04"
2010,"Dengue","Alpes-Maritimes","2","FRL03"
2010,"Chikungunya","Var","2","FRL05"
2013,"Dengue","Bouches-du-Rhone","1","FRL04"
2014,"Dengue","Var","1","FRL05"
2014,"Dengue","Var","1","FRL05"
2014,"Dengue","Bouches-du-Rhone","2","FRL04"
2014,"Chikungunya","Herault","12","FRJ13"
2015,"Dengue","Gard","8","FRJ12"
2017,"Chikungunya","Var","LCDM : 11
Taradeau : 6","FRL05"
2018,"Dengue","Var","5","FRL05"
2018,"Dengue","Herault","2","FRJ13"
2018,"Dengue","Gard","1","FRJ12"
2018,"Dengue","Barcelona","1","ES511"
2007,"Chikungunya","Ravenna","217","ITH57"
2017,"Chikungunya","Roma","200","ITI43"
2010,"Dengue","Dubrovacko-neretvanska zupanija","2","HR037"
2018,"Dengue","Var","5","FRL05"
2018,"Dengue","Herault","1","FRJ13"
2018,"Dengue","Murcia","3","ES620"
2018,"Dengue","Murcia","5","ES620"
2019,"Dengue","Alpes-Maritimes","5","FRL03"
2019,"Dengue","Barcelona","1","ES511"
2019,"Dengue","Rhone","2","FRK26"
2020,"Dengue","Herault","1","FRJ13"
2020,"Dengue","Var","3","FRL05"
2020,"Dengue","Alpes-Maritimes","5","FRL03"
2020,"Dengue","Var","2","FRL05"
2020,"Dengue","Herault","1","FRJ13"
2020,"Dengue","Gard","1","FRJ12"
2020,"Dengue","Gard","1","FRJ12"
2021,"Dengue","Var","1","FRL05"
2021,"Dengue","Herault","1","FRJ13"
2022,"Dengue","Alpes-Maritimes","34","FRL03"
2022,"Dengue","Var","10","FRL05"
2022,"Dengue","Var","7","FRL05"
2022,"Dengue","Hautes-Pyrenees","4","FRJ26"
2022,"Dengue","Haute-Garonne","4","FRJ23"
2022,"Dengue","Haute-Garonne","2","FRJ23"
2022,"Dengue","Corse-du-Sud","2","FRM01"
2022,"Dengue","Haute-Garonne","1","FRJ23"
2022,"Dengue","Pyrenees-Orientales","1","FRJ15"
2023,"Dengue","Gard","4","FRJ12"
2023,"Dengue","Paris","1","FR101"
2023,"Dengue","Paris","3","FR101"
2023,"Dengue","Gard","4","FRJ12"
2023,"Dengue","Alpes-Maritimes","2","FRL03"
2023,"Dengue","Bouches-du-Rhone","10","FRL04"
2023,"Dengue","Alpes-Maritimes","1","FRL03"
2023,"Dengue","Pyrenees-Orientales","11","FRJ15"
2023,"Dengue","Gard","9","FRJ12"
2023,"Dengue","Herault","3","FRJ13"
2023,"Dengue","Drome","2","FRK23"
2023,"Dengue","Lodi","41","ITC49"
2023,"Dengue","Roma","39","ITI43"
2023,"Dengue","Latina","2","ITI44"
2017,"Chikungunya","Roma","270","ITI43"
2007,"Chikungunya","Ravenna","217","ITH57"
2010,"Chikungunya","Alpes-Maritimes","2","FRL03"
2014,"Chikungunya","Herault","11","FRJ13"
2017,"Chikungunya","Var","15","FRL05"
2017,"Chikungunya","Roma","270","ITI43"
2010,"Dengue","Alpes-Maritimes","2","FRL03"
2010,"Dengue","Dubrovacko-neretvanska zupanija","9","HR037"
2013,"Dengue","Bouches-du-Rhone","1","FRL04"
2014,"Dengue","Var","1","FRL05"
2015,"Dengue","Gard","6","FRJ12"
2018,"Dengue","Herault","2","FRJ13"
2018,"Dengue","Murcia","5","ES620"
2019,"Dengue","Alpes-Maritimes","5","FRL03"
2019,"Dengue","Barcelona","1","ES511"
2020,"Dengue","Var","3","FRL05"
2020,"Dengue","Treviso","11","ITH34"
2021,"Dengue","Var","1","FRL05"
2022,"Dengue","Alpes-Maritimes","34","FRL03"
2023,"Dengue","Paris","3","FR101"
2023,"Dengue","Lodi","41","ITC49"
2019,"Zika","Alpes-Maritimes","3","FRL03"
2024,"Dengue",NA,NA,"HR033"
2010,"Chikungunya","Var","2","FRL05"
2010,"Dengue","Alpes-Maritimes","2","FRL03"
2013,"Dengue","Bouches-du-Rhone","1","FRL04"
2014,"Dengue","Bouches-du-Rhone","2","FRL04"
2014,"Chikungunya","Herault","12","FRJ13"
2014,"Dengue","Var","1","FRL05"
2014,"Dengue","Var","1","FRL05"
2015,"Dengue","Gard","8","FRJ12"
2017,"Chikungunya","Var","6","FRL05"
2017,"Chikungunya","Var","11","FRL05"
2018,"Dengue","Herault","2","FRJ13"
2018,"Dengue","Gard","1","FRJ12"
2018,"Dengue","Alpes-Maritimes","5","FRL03"
2019,"Dengue","Rhone","2","FRK26"
2019,"Zika","Var","3","FRL05"
2019,"Dengue","Alpes-Maritimes","7","FRL03"
2020,"Dengue","Herault","1","FRJ13"
2020,"Dengue","Var","4","FRL05"
2020,"Dengue","Herault","1","FRJ13"
2020,"Dengue","Alpes-Maritimes","5","FRL03"
2020,"Dengue","Gard","1","FRJ12"
2020,"Dengue","Alpes-Maritimes","2","FRL03"
2021,"Dengue","Herault","1","FRJ13"
2021,"Dengue","Var","1","FRL05"
2022,"Dengue","Hautes-Pyrenees","4","FRJ26"
2022,"Dengue","Var","7","FRL05"
2022,"Dengue","Haute-Garonne","4","FRJ23"
2022,"Dengue","Corse-du-Sud","2","FRM01"
2022,"Dengue","Tarn-et-Garonne","1","FRJ28"
2022,"Dengue","Pyrenees-Orientales","1","FRJ15"
2022,"Dengue","Alpes-Maritimes","11","FRL03"
2022,"Dengue","Alpes-Maritimes","24","FRL03"
2022,"Dengue","Alpes-Maritimes","10","FRL03"
2022,"Dengue","Haute-Garonne","2","FRJ23"
2023,"Dengue","Alpes-Maritimes","1","FRL03"
2023,"Dengue","Bouches-du-Rhone","10","FRL04"
2023,"Dengue","Drome","2","FRK23"
2023,"Dengue","Gard","9","FRJ12"
2023,"Dengue","Bouches-du-Rhone","4","FRL04"
2023,"Dengue","Paris","3","FR101"
2023,"Dengue","Herault","3","FRJ13"
2023,"Dengue","Alpes-Maritimes","2","FRL03"
2023,"Dengue","Pyrenees-Orientales","11","FRJ15"
2024,"Dengue","Alpes-Maritimes","2","FRL03"
2024,"Dengue","Vaucluse","18","FRL06"
2024,"Dengue","Var","25","FRL05"
2024,"Dengue","Herault","1","FRJ13"
2024,"Chikungunya","Paris","1","FR101"
2024,"Dengue","Drome","2","FRK23"
2024,"Dengue","Alpes-Maritimes","1","FRL03"
2024,"Dengue","Var","15","FRL05"
2024,"Dengue","Alpes-Maritimes","14","FRL03"
2024,"Dengue","Herault","2","FRJ13"
2024,"Dengue","Var","1","FRL05"
2024,"Dengue","Pyrenees-Orientales","2","FRJ15"
2024,"Dengue","Lozere","2","FRJ14"
